Timestamp;AmbientTemperature;Humidity;Lumen;ModulTemperature
"2022-10-24 15:20:48";25.88;89.99;1510;2.82
"2022-10-24 15:21:34";25.92;90.02;1510;2.81
"2022-10-24 15:22:26";25.92;90.02;1510;2.83
"2022-10-24 15:23:26";25.93;90.18;1510;2.82
"2022-10-24 15:24:26";25.96;90.12;1500;2.82
"2022-10-24 15:24:27";25.95;89.91;1490;2.82
"2022-10-24 15:25:26";25.95;89.91;1490;2.81
"2022-10-24 15:25:27";25.93;90.23;1470;2.81
"2022-10-24 15:26:26";25.93;90.23;1470;2.81
"2022-10-24 15:26:27";25.91;89.51;1470;2.81
"2022-10-24 15:27:26";25.91;89.51;1440;2.8
"2022-10-24 15:27:27";25.98;89.53;1410;2.8
"2022-10-24 15:28:26";25.98;89.53;1410;2.8
"2022-10-24 15:28:27";25.91;88.93;1360;2.8
"2022-10-24 15:29:26";25.91;88.93;1360;2.8
"2022-10-24 15:30:26";25.99;88.79;1270;2.79
"2022-10-24 15:30:27";25.79;88.88;1180;2.79
"2022-10-24 15:31:26";25.79;88.88;1180;2.79
"2022-10-24 15:31:27";25.92;89.01;1090;2.79
"2022-10-24 15:32:26";25.92;89.01;1090;2.78
"2022-10-24 15:32:27";25.95;89.45;1010;2.78
"2022-10-24 15:33:26";25.89;89.45;1010;2.77
"2022-10-24 15:33:27";25.89;89.08;960;2.77
"2022-10-24 15:34:26";25.89;89.08;960;2.77
"2022-10-24 15:34:27";25.91;89.18;950;2.77
"2022-10-24 15:35:26";25.91;89.18;950;2.76
"2022-10-24 15:35:27";26.03;89.64;950;2.76
